customer_id,total_sessions,total_orders,total_spend,average_order_value,cart_abandonment_rate,average_discount_used,customer_satisfaction,preferred_device,city,preferred_category,total_products_purchased,total_pages_viewed,average_time_on_site,total_review_votes,preferred_payment_method,rn,churn,recency,frequency,monetary,purchase_velocity,discount_dependency_score,return_behavior_score,R,F,M,RFM_Score,customer_segment,churn_risk_score,high_risk_customer
1436,2,1,3005.46,3005.46,0.5,10.0,4.0,1,93,3,6,28,524.5,24,4,417,0,1233.5,1,3005.46,0.3333333333333333,3.333333333333333,61.222371487200896,5,4,3,543,Loyal Customers,46.0,0
1437,5,2,1919.23,959.62,0.4,9.0,3.8,1,43,6,9,89,852.8,50,5,418,0,905.2,2,1919.23,0.3333333333333333,3.0,58.19004257674828,3,5,2,352,Potential Loyalists,43.2,0
1438,3,1,313.88,313.88,0.33,8.33,4.0,1,9,6,4,41,1319.33,12,4,419,1,438.6700000000001,1,313.88,0.25,2.0825,59.68141636523836,1,4,1,141,Lost Customers,41.7,0
1439,2,0,0.0,1399.0,0.5,12.5,4.0,1,209,5,6,29,758.0,0,4,420,0,1000.0,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1440,4,1,5960.25,5960.25,0.0,10.0,4.25,2,223,5,9,47,1001.0,0,5,421,1,757.0,1,5960.25,0.2,2.0,34.203196734140235,2,4,3,243,At Risk,28.5,0
1441,3,1,503.92,503.92,0.33,13.33,4.0,1,58,5,9,36,1008.67,3,2,422,0,749.33,1,503.92,0.25,3.3325,59.337164950844,2,4,1,241,At Risk,41.7,0
1442,4,0,0.0,1399.0,0.75,12.5,4.0,1,82,7,9,41,379.25,0,4,423,0,1378.75,0,0.0,0.0,0.0,87.5,5,2,1,521,Loyal Customers,66.0,1
1443,3,0,0.0,1399.0,1.0,11.67,4.0,1,58,2,7,43,900.0,0,1,424,0,858.0,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1445,4,2,2774.91,1387.46,0.5,6.25,3.75,1,9,7,7,77,1218.75,39,5,425,0,539.25,2,2774.91,0.4,2.5,59.97333881121313,1,5,3,153,Lost Customers,45.5,0
1446,3,0,0.0,1399.0,0.33,10.0,4.0,1,87,6,9,40,1193.67,0,4,426,0,564.3299999999999,0,0.0,0.0,0.0,66.5,1,2,1,121,Lost Customers,49.2,0
1447,5,2,2317.72,1158.86,0.2,11.0,4.2,1,94,6,11,84,553.4,77,5,427,1,1204.6,2,2317.72,0.3333333333333333,3.6666666666666665,47.46819061862364,5,5,2,552,Loyal Customers,32.8,0
1448,3,0,0.0,1399.0,0.67,16.67,4.0,1,86,6,9,25,863.33,0,4,428,0,894.67,0,0.0,0.0,0.0,83.5,3,2,1,321,At Risk,62.8,1
1450,3,1,2384.76,2384.76,0.33,1.67,4.33,1,94,4,12,32,620.33,36,2,429,0,1137.67,1,2384.76,0.25,0.4175,55.9300831246522,4,4,3,443,Potential Loyalists,39.720000000000006,0
1451,2,1,471.13,471.13,0.5,12.5,4.0,1,66,0,4,23,1287.5,21,4,430,1,470.5,1,471.13,0.3333333333333333,4.166666666666666,65.81322965938602,1,4,1,141,Lost Customers,46.0,0
1452,1,0,0.0,1399.0,0.0,20.0,4.0,1,134,4,3,6,523.0,0,0,431,0,1235.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1453,4,0,0.0,1399.0,0.25,6.25,4.0,1,38,6,7,47,1076.0,0,5,432,0,682.0,0,0.0,0.0,0.0,62.5,2,2,1,221,Lost Customers,46.0,0
1454,6,1,2611.03,2611.03,0.33,16.67,3.83,1,77,6,16,86,792.0,28,4,433,0,966.0,1,2611.03,0.14285714285714285,2.3814285714285717,58.19877364638816,4,4,3,443,Potential Loyalists,45.93428571428572,0
1455,3,1,254.85,254.85,0.33,13.33,3.33,1,191,7,6,27,1184.67,22,4,434,0,573.3299999999999,1,254.85,0.25,3.3325,59.78834733235949,1,4,1,141,Lost Customers,45.72,0
1456,2,2,2899.21,1449.61,0.0,7.5,4.5,1,69,3,3,32,1511.5,69,4,435,0,246.5,2,2899.21,0.6666666666666666,5.0,28.081506648812834,1,5,3,153,Lost Customers,13.0,0
1457,3,0,0.0,1399.0,0.67,5.0,4.0,1,64,6,8,26,498.33,0,1,436,1,1259.67,0,0.0,0.0,0.0,83.5,5,2,1,521,Loyal Customers,62.8,1
1458,5,2,2026.27,1013.14,0.2,8.0,4.2,2,88,6,7,39,779.4,68,5,437,0,978.6,2,2026.27,0.3333333333333333,2.6666666666666665,47.99614302193471,4,5,2,452,Loyal Customers,32.8,0
1459,1,0,0.0,1399.0,0.0,0.0,4.0,0,175,5,3,24,1594.0,0,4,438,0,164.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1460,1,0,0.0,1399.0,0.0,15.0,4.0,1,14,5,2,17,1420.0,0,2,439,0,338.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1461,1,1,579.51,579.51,0.0,0.0,3.0,0,54,6,1,10,988.0,10,4,440,0,770.0,1,579.51,0.5,0.0,36.450236070534224,3,4,1,341,Potential Loyalists,27.0,0
1462,3,2,1191.03,595.52,0.0,13.33,4.0,2,83,7,7,32,1306.0,80,2,441,1,452.0,2,1191.03,0.5,6.665,35.342487044379524,1,5,2,152,Lost Customers,21.0,0
1463,3,1,4949.6,4949.6,0.67,11.67,4.33,2,81,5,11,34,1130.67,16,4,442,0,627.3299999999999,1,4949.6,0.25,2.9175,68.28395705805973,2,4,3,243,At Risk,53.32,1
1464,5,2,1238.58,619.29,0.4,4.0,3.8,2,80,4,12,62,1342.6,29,5,443,0,415.4000000000001,2,1238.58,0.3333333333333333,1.3333333333333333,59.423018398720096,1,5,2,152,Lost Customers,43.2,0
1465,6,0,0.0,1399.0,0.83,14.17,4.0,2,67,5,19,56,753.0,0,5,444,0,1005.0,0,0.0,0.0,0.0,91.5,4,2,1,421,Potential Loyalists,69.19999999999999,1
1466,2,1,1417.23,1417.23,0.5,7.5,4.0,2,2,7,5,38,326.0,27,3,445,1,1432.0,1,1417.23,0.3333333333333333,2.5,64.09939960698387,5,4,2,542,Loyal Customers,46.0,0
1467,5,2,1121.45,560.73,0.4,11.0,4.2,2,63,7,12,80,1026.2,45,4,446,0,731.8,2,1121.45,0.3333333333333333,3.6666666666666665,59.63519566754777,2,5,2,252,At Risk,40.8,0
1468,3,0,0.0,1399.0,0.67,6.67,4.0,1,60,7,10,51,835.0,0,4,447,0,923.0,0,0.0,0.0,0.0,83.5,4,2,1,421,Potential Loyalists,62.8,1
1469,2,0,0.0,1399.0,0.5,0.0,4.0,1,97,6,4,25,292.0,0,4,448,0,1466.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1470,4,0,0.0,1399.0,0.75,10.0,4.0,1,49,5,12,36,679.25,0,4,449,0,1078.75,0,0.0,0.0,0.0,87.5,4,2,1,421,Potential Loyalists,66.0,1
1471,3,1,1161.18,1161.18,0.33,15.0,4.33,1,42,5,8,45,1144.0,0,2,450,0,614.0,1,1161.18,0.25,3.75,58.14655936978297,2,4,2,242,At Risk,39.720000000000006,0
1472,3,1,220.52,220.52,0.0,18.33,3.33,1,150,7,8,51,1233.33,25,5,451,0,524.6700000000001,1,220.52,0.25,4.5825,43.35053503524392,1,4,1,141,Lost Customers,32.519999999999996,0
1473,3,1,1213.67,1213.67,0.33,8.33,4.0,1,70,5,11,16,859.67,14,5,452,0,898.33,1,1213.67,0.25,2.0825,58.05147540460953,3,4,2,342,Potential Loyalists,41.7,0
1474,2,0,0.0,1399.0,0.5,10.0,4.0,2,57,5,2,36,527.5,0,4,453,0,1230.5,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1475,1,0,0.0,1399.0,1.0,15.0,4.0,2,162,1,3,16,471.0,0,5,454,0,1287.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1477,3,1,2809.28,2809.28,0.33,11.67,3.67,1,5,5,10,32,1105.67,4,5,455,0,652.3299999999999,1,2809.28,0.25,2.9175,55.16107864960119,2,4,3,243,At Risk,43.68000000000001,0
1478,3,1,656.62,656.62,0.0,3.33,4.0,1,200,4,6,40,1012.67,5,4,456,0,745.33,1,656.62,0.25,0.8325,42.56055375857912,2,4,1,241,At Risk,28.5,0
1479,5,1,2925.48,2925.48,0.4,11.0,4.0,1,26,5,10,59,840.2,27,4,457,0,917.8,1,2925.48,0.16666666666666666,1.8333333333333333,60.53391937952142,4,4,3,443,Potential Loyalists,47.0,0
1480,3,0,0.0,1399.0,0.67,6.67,4.0,1,201,4,3,36,585.33,0,5,458,0,1172.67,0,0.0,0.0,0.0,83.5,5,2,1,521,Loyal Customers,62.8,1
1482,1,0,0.0,1399.0,1.0,10.0,4.0,0,125,2,4,3,784.0,0,2,459,0,974.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1483,2,2,4226.91,2113.46,0.0,10.0,4.0,1,40,7,4,33,886.5,49,0,460,0,871.5,2,4226.91,0.6666666666666666,6.666666666666666,25.67642033597663,3,5,3,353,Potential Loyalists,16.0,0
1484,6,2,4044.91,2022.46,0.67,7.5,3.5,2,77,6,16,89,704.5,65,5,461,0,1053.5,2,4044.91,0.2857142857142857,2.142857142857143,69.02991706995124,4,5,3,453,Loyal Customers,57.22857142857143,1
1485,2,0,0.0,1399.0,0.5,0.0,4.0,1,29,7,6,22,519.0,0,5,462,0,1239.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1486,2,1,2089.06,2089.06,0.0,7.5,4.5,2,54,4,4,30,668.0,29,4,463,0,1090.0,1,2089.06,0.3333333333333333,2.5,37.88240093442775,4,4,2,442,Potential Loyalists,23.000000000000004,0
1487,3,1,5778.76,5778.76,0.0,13.33,4.33,1,162,5,10,48,961.0,31,4,464,0,797.0,1,5778.76,0.25,3.3325,33.281960095529584,3,4,3,343,Potential Loyalists,26.52,0
1488,2,0,0.0,1399.0,1.0,7.5,4.0,2,31,6,7,23,383.0,0,3,465,0,1375.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1489,5,2,730.27,365.14,0.0,11.0,4.0,1,23,7,7,48,874.6,27,5,466,0,883.4,2,730.27,0.3333333333333333,3.6666666666666665,40.343805793220184,3,5,1,351,Potential Loyalists,26.0,0
1490,4,1,1211.39,1211.39,0.5,11.25,4.0,2,57,6,8,75,506.0,34,5,467,0,1252.0,1,1211.39,0.2,2.25,67.80560555207754,5,4,2,542,Loyal Customers,50.0,0
1491,2,0,0.0,1399.0,1.0,5.0,4.0,1,4,6,4,26,737.0,0,5,468,0,1021.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1492,6,2,2307.77,1153.89,0.33,0.0,3.83,2,6,7,11,53,1171.0,62,5,469,0,587.0,2,2307.77,0.2857142857142857,0.0,55.17669091756764,2,5,2,252,At Risk,41.64857142857143,0
1493,1,1,416.59,416.59,0.0,0.0,3.0,1,190,3,1,3,419.0,17,4,470,0,1339.0,1,416.59,0.5,0.0,36.745360467677614,5,4,1,541,Loyal Customers,27.0,0
1494,3,0,0.0,1399.0,0.67,10.0,4.0,2,87,6,8,29,931.0,0,3,471,1,827.0,0,0.0,0.0,0.0,83.5,3,2,1,321,At Risk,62.8,1
1495,2,0,0.0,1399.0,0.5,5.0,4.0,1,21,7,6,26,883.5,0,3,472,0,874.5,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1496,5,2,2929.3,1464.65,0.2,2.0,4.2,2,54,7,14,53,603.6,34,5,473,0,1154.4,2,2929.3,0.3333333333333333,0.6666666666666666,46.36033290437767,5,5,3,553,Loyal Customers,32.8,0
1497,2,1,5020.5,5020.5,0.0,5.0,4.5,1,86,2,7,14,1730.0,22,4,474,0,28.0,1,5020.5,0.3333333333333333,1.6666666666666665,32.57219063021703,1,4,3,143,Lost Customers,23.000000000000004,0
1498,4,1,5302.37,5302.37,0.0,8.75,3.75,1,216,4,11,51,452.0,24,5,475,0,1306.0,1,5302.37,0.2,1.75,35.394925425477645,5,4,3,543,Loyal Customers,31.5,0
1499,5,1,131.96,131.96,0.8,5.0,4.0,2,98,6,12,92,941.4,6,4,476,1,816.6,1,131.96,0.16666666666666666,0.8333333333333333,85.59429199128176,3,4,1,341,Potential Loyalists,63.0,1
1500,2,0,0.0,1399.0,0.5,5.0,4.0,1,205,2,6,37,1562.0,0,5,477,0,196.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1501,1,1,6016.54,6016.54,0.0,15.0,5.0,1,3,2,4,10,127.0,44,5,478,0,1631.0,1,6016.54,0.5,7.5,26.60122918985346,5,4,3,543,Loyal Customers,15.0,0
1502,1,0,0.0,1399.0,1.0,30.0,4.0,2,152,7,2,19,972.0,0,3,479,0,786.0,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1503,4,1,4151.74,4151.74,0.75,8.75,3.75,2,74,7,10,51,1148.0,21,5,480,1,610.0,1,4151.74,0.2,1.75,74.97925506631422,2,4,3,243,At Risk,61.5,1
1505,4,1,574.4,574.4,0.75,5.0,4.0,1,71,7,13,57,884.0,2,4,481,0,874.0,1,574.4,0.2,1.0,81.45949267297347,3,4,1,341,Potential Loyalists,60.0,1
1506,5,4,11867.1,2966.78,0.0,12.0,3.2,2,75,6,17,49,1118.6,76,3,482,0,639.4000000000001,4,11867.1,0.6666666666666666,8.0,11.836459202838062,2,5,3,253,At Risk,20.8,0
1507,1,0,0.0,1399.0,0.0,0.0,4.0,1,23,0,4,13,965.0,0,1,483,0,793.0,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1508,1,0,0.0,1399.0,1.0,15.0,4.0,1,37,3,2,4,1451.0,0,0,484,1,307.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1509,2,1,963.2,963.2,0.5,10.0,4.0,1,215,6,5,26,1218.5,6,5,485,0,539.5,1,963.2,0.3333333333333333,3.333333333333333,64.9218605082545,1,4,2,142,Lost Customers,46.0,0
1510,3,1,4993.48,4993.48,0.33,5.0,4.0,1,84,5,11,44,1422.0,24,2,486,0,336.0,1,4993.48,0.25,1.25,51.204469833982564,1,4,3,143,Lost Customers,41.7,0
1511,2,0,0.0,1399.0,0.0,5.0,4.0,1,44,6,4,21,1034.0,0,4,487,0,724.0,0,0.0,0.0,0.0,50.0,2,2,1,221,Lost Customers,36.0,0
1512,2,0,0.0,1399.0,0.0,10.0,4.0,0,40,4,5,10,764.0,0,5,488,0,994.0,0,0.0,0.0,0.0,50.0,4,2,1,421,Potential Loyalists,36.0,0
1513,4,1,165.17,165.17,0.25,17.5,3.75,2,9,5,8,41,933.75,36,3,489,0,824.25,1,165.17,0.2,3.5,57.20079979943424,3,4,1,341,Potential Loyalists,41.5,0
1514,2,0,0.0,1399.0,1.0,7.5,4.0,2,209,6,6,26,925.5,0,4,490,0,832.5,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1515,5,3,1602.91,534.3,0.0,5.0,4.0,1,48,7,11,84,1310.6,50,5,491,0,447.4000000000001,3,1602.91,0.5,2.5,34.596379527221295,1,5,2,152,Lost Customers,21.0,0
1516,2,0,0.0,1399.0,0.0,10.0,4.0,2,4,6,7,24,989.5,0,3,492,0,768.5,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1517,4,1,2029.92,2029.92,0.75,25.0,4.0,1,87,2,12,47,762.75,44,5,493,0,995.25,1,2029.92,0.2,5.0,78.82286449638286,4,4,2,442,Potential Loyalists,60.0,1
1518,4,3,6890.76,2296.92,0.25,8.75,4.0,1,4,7,11,38,1506.25,91,5,494,0,251.75,3,6890.76,0.6,5.25,35.01760747078464,1,5,3,153,Lost Customers,28.0,0
1519,2,0,0.0,1399.0,1.0,0.0,4.0,1,78,6,6,10,791.0,0,5,495,0,967.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1520,1,0,0.0,1399.0,0.0,0.0,4.0,0,173,6,2,23,514.0,0,0,496,0,1244.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1521,3,1,334.46,334.46,0.33,5.0,4.0,2,95,4,6,19,807.0,12,4,497,0,951.0,1,334.46,0.25,1.25,59.64413634993508,4,4,1,441,Potential Loyalists,41.7,0
1522,4,0,0.0,1399.0,1.0,2.5,4.0,2,87,6,14,41,790.0,0,5,498,0,968.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1523,3,1,5576.1,5576.1,0.33,10.0,4.0,2,92,6,6,28,987.0,36,4,499,0,771.0,1,5576.1,0.25,2.5,50.14907223845297,3,4,3,343,Potential Loyalists,41.7,0
1524,5,1,972.99,972.99,0.2,10.0,4.0,1,92,7,13,51,728.0,14,5,500,0,1030.0,1,972.99,0.16666666666666666,1.6666666666666665,54.07079290136339,4,4,2,442,Potential Loyalists,39.0,0
1525,1,0,0.0,1399.0,1.0,20.0,4.0,0,127,5,2,15,54.0,0,2,501,0,1704.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1526,4,0,0.0,1399.0,0.0,12.5,4.0,2,151,7,12,33,634.0,0,4,502,0,1124.0,0,0.0,0.0,0.0,50.0,4,2,1,421,Potential Loyalists,36.0,0
1527,1,1,476.82,476.82,0.0,10.0,4.0,2,144,5,1,10,294.0,8,3,503,0,1464.0,1,476.82,0.5,5.0,36.63625573873122,5,4,1,541,Loyal Customers,21.0,0
1528,2,0,0.0,1399.0,0.5,5.0,4.0,0,88,2,7,28,291.0,0,2,504,0,1467.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1529,3,2,4588.91,2294.46,0.33,0.0,4.0,0,206,7,4,29,1317.67,42,3,505,0,440.3299999999999,2,4588.91,0.5,0.0,45.687335518688556,1,5,3,153,Lost Customers,34.2,0
1530,2,2,1126.92,563.46,0.0,7.5,4.5,2,59,7,5,15,910.5,54,3,506,0,847.5,2,1126.92,0.6666666666666666,5.0,31.291953603227604,3,5,2,352,Potential Loyalists,13.0,0
1531,1,1,2598.35,2598.35,0.0,10.0,3.0,0,60,6,2,21,1152.0,21,0,507,0,606.0,1,2598.35,0.5,5.0,32.79317163443702,2,4,3,243,At Risk,27.0,0
1532,5,1,3212.5,3212.5,0.4,16.0,4.0,1,55,6,12,49,892.8,36,5,508,0,865.2,1,3212.5,0.16666666666666666,2.6666666666666665,60.013991780281955,3,4,3,343,Potential Loyalists,47.0,0
1533,1,1,1858.18,1858.18,0.0,10.0,4.0,0,180,1,4,8,989.0,35,5,509,0,769.0,1,1858.18,0.5,5.0,34.133966042941935,3,4,2,342,Potential Loyalists,21.0,0
1534,4,0,0.0,1399.0,0.5,6.25,4.0,1,47,7,13,54,462.25,0,5,510,0,1295.75,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1535,4,0,0.0,1399.0,0.75,7.5,4.0,1,56,6,9,57,1204.75,0,5,511,0,553.25,0,0.0,0.0,0.0,87.5,1,2,1,121,Lost Customers,66.0,1
1536,1,0,0.0,1399.0,1.0,15.0,4.0,1,72,2,2,11,504.0,0,1,512,0,1254.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1537,2,0,0.0,1399.0,0.5,17.5,4.0,2,210,6,6,25,1294.5,0,1,513,0,463.5,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1538,5,1,1661.69,1661.69,0.2,5.0,4.0,2,9,7,13,86,762.4,34,4,514,0,995.6,1,1661.69,0.16666666666666666,0.8333333333333333,52.82323476048043,4,4,2,442,Potential Loyalists,39.0,0
1539,4,2,4421.79,2210.9,0.0,5.0,3.25,1,61,7,8,66,732.5,33,5,515,0,1025.5,2,4421.79,0.4,2.0,31.99006808222037,4,5,3,453,Loyal Customers,28.5,0
1541,1,0,0.0,1399.0,1.0,10.0,4.0,1,82,7,4,18,1405.0,0,5,516,0,353.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1542,2,0,0.0,1399.0,0.5,27.5,4.0,1,218,6,4,38,1252.5,0,3,517,0,505.5,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1543,4,1,4321.89,4321.89,0.75,5.0,4.25,1,223,5,13,44,713.0,44,4,518,1,1045.0,1,4321.89,0.2,1.0,74.67103375417362,4,4,3,443,Potential Loyalists,58.5,1
1544,4,0,0.0,1399.0,0.5,15.0,4.0,2,95,4,8,58,702.0,0,5,519,0,1056.0,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1545,7,2,1395.81,697.91,0.29,7.86,4.14,1,99,6,15,116,570.0,83,5,520,0,1188.0,2,1395.81,0.25,1.965,55.721534588898166,5,5,2,552,Loyal Customers,39.260000000000005,0
1546,1,0,0.0,1399.0,0.0,25.0,4.0,1,102,1,4,19,146.0,0,2,521,0,1612.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1547,3,0,0.0,1399.0,0.67,21.67,4.0,1,4,7,11,53,871.0,0,2,522,0,887.0,0,0.0,0.0,0.0,83.5,3,2,1,321,At Risk,62.8,1
1548,1,1,2348.55,2348.55,0.0,15.0,5.0,1,60,2,3,3,165.0,20,0,523,0,1593.0,1,2348.55,0.5,7.5,33.245676387729546,5,4,3,543,Loyal Customers,15.0,0
1550,5,2,7921.13,3960.57,0.4,11.0,4.0,2,43,7,14,69,729.4,40,3,524,0,1028.6,2,7921.13,0.3333333333333333,3.6666666666666665,47.31779166086997,4,5,3,453,Loyal Customers,42.0,0
1551,4,1,641.61,641.61,0.75,20.0,3.75,2,82,4,8,54,465.75,35,4,525,0,1292.25,1,641.61,0.2,4.0,81.3377438960768,5,4,1,541,Loyal Customers,61.5,1
1552,1,0,0.0,1399.0,1.0,0.0,4.0,1,46,6,1,23,437.0,0,2,526,0,1321.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1553,2,0,0.0,1399.0,0.5,0.0,4.0,1,99,5,6,21,849.5,0,5,527,0,908.5,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1554,3,0,0.0,1399.0,0.33,6.67,4.0,1,87,4,10,58,1134.67,0,1,528,0,623.3299999999999,0,0.0,0.0,0.0,66.5,2,2,1,221,Lost Customers,49.2,0
1555,3,1,2601.76,2601.76,0.0,8.33,4.33,2,97,7,7,42,578.0,23,3,529,1,1180.0,1,2601.76,0.25,2.0825,39.036994527916896,5,4,3,543,Loyal Customers,26.52,0
1556,4,0,0.0,1399.0,0.5,6.25,4.0,1,186,7,10,66,479.0,0,5,530,0,1279.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1557,2,1,1890.24,1890.24,0.5,10.0,2.5,1,64,7,5,34,733.0,34,2,531,0,1025.0,1,1890.24,0.3333333333333333,3.333333333333333,63.2425570395103,4,4,2,442,Potential Loyalists,55.0,1
1558,2,0,0.0,1399.0,0.5,12.5,4.0,1,69,5,7,28,1353.0,0,5,532,0,405.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1559,1,0,0.0,1399.0,1.0,0.0,4.0,1,156,2,2,15,1440.0,0,5,533,1,318.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1560,2,1,1852.44,1852.44,0.5,12.5,4.5,2,7,7,7,21,1141.5,1,1,534,0,616.5,1,1852.44,0.3333333333333333,4.166666666666666,63.311030537006125,2,4,2,242,At Risk,43.0,0
1561,2,0,0.0,1399.0,0.5,17.5,4.0,2,55,3,5,10,1039.0,0,3,535,1,719.0,0,0.0,0.0,0.0,75.0,2,2,1,221,Lost Customers,56.0,1
1562,3,0,0.0,1399.0,0.67,5.0,4.0,1,74,3,5,38,1122.0,0,3,536,0,636.0,0,0.0,0.0,0.0,83.5,2,2,1,221,Lost Customers,62.8,1
1563,3,0,0.0,1399.0,0.67,8.33,4.0,1,45,5,10,47,785.0,0,4,537,0,973.0,0,0.0,0.0,0.0,83.5,4,2,1,421,Potential Loyalists,62.8,1
1564,5,1,1536.96,1536.96,0.2,11.0,4.0,1,60,7,14,68,864.2,40,5,538,0,893.8,1,1536.96,0.16666666666666666,1.8333333333333333,53.04917918753478,3,4,2,342,Potential Loyalists,39.0,0
1565,1,0,0.0,1399.0,1.0,0.0,4.0,0,171,6,4,4,1566.0,0,0,539,0,192.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1566,3,1,589.15,589.15,0.67,16.67,4.33,1,89,7,7,21,797.67,22,3,540,0,960.33,1,589.15,0.25,4.1675,76.1827735172046,4,4,1,441,Potential Loyalists,53.32,1
1567,1,0,0.0,1399.0,0.0,15.0,4.0,1,145,7,4,14,929.0,0,5,541,0,829.0,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1568,1,0,0.0,1399.0,1.0,0.0,4.0,2,45,5,1,18,442.0,0,0,542,0,1316.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1569,5,1,2879.92,2879.92,0.6,11.0,4.2,1,9,7,14,71,965.8,11,5,543,0,792.2,1,2879.92,0.16666666666666666,1.8333333333333333,70.61644987015396,3,4,3,343,Potential Loyalists,53.8,1
1570,3,1,3623.82,3623.82,0.0,5.0,4.33,2,211,6,10,31,1001.0,32,5,544,1,757.0,1,3623.82,0.25,1.25,37.18556535197551,2,4,3,243,At Risk,26.52,0
1571,2,1,2562.31,2562.31,0.0,7.5,3.5,1,75,7,5,34,1048.5,23,4,545,0,709.5,1,2562.31,0.3333333333333333,2.5,37.025123614589134,2,4,3,243,At Risk,29.000000000000007,0
1572,2,0,0.0,1399.0,0.5,15.0,4.0,0,4,7,5,22,913.0,0,4,546,0,845.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1573,3,0,0.0,1399.0,0.67,6.67,4.0,2,41,2,7,33,962.0,0,5,547,0,796.0,0,0.0,0.0,0.0,83.5,3,2,1,321,At Risk,62.8,1
1574,2,0,0.0,1399.0,0.0,10.0,4.0,1,152,6,3,28,906.5,0,5,548,0,851.5,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1575,4,0,0.0,1399.0,0.0,12.5,4.0,1,56,4,7,37,1327.5,0,4,549,0,430.5,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1576,1,0,0.0,1399.0,0.0,20.0,4.0,1,145,2,1,22,1426.0,0,4,550,0,332.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1577,4,1,1887.37,1887.37,0.5,1.25,4.0,1,33,7,10,63,989.75,43,4,551,1,768.25,1,1887.37,0.2,0.25,66.58108928654238,3,4,2,342,Potential Loyalists,50.0,0
1578,1,0,0.0,1399.0,0.0,0.0,4.0,1,210,5,1,4,74.0,0,4,552,0,1684.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1579,4,0,0.0,1399.0,1.0,18.75,4.0,1,72,3,9,57,933.75,0,4,553,0,824.25,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1580,1,0,0.0,1399.0,1.0,25.0,4.0,0,76,1,1,17,1461.0,0,1,554,0,297.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
